max_rank,min_size,tol,construction_time_sec,hmatrix_stored_elements,hmatrix_compressed_size_bytes,compression_ratio,reconstruction_time_sec,reconstruction_relative_error,hmatrix_mult_time_sec,hmatrix_mult_relative_error,status
128,8,1e-05,5.887845039367676,16777216,134217728,1.0,0.08636617660522461,0.0,0.34993982315063477,1.8081483533710554e-15,OK
256,8,1e-05,6.263129949569702,16777216,134217728,1.0,0.09554100036621094,0.0,0.372852087020874,1.8081483533710554e-15,OK
512,8,1e-05,5.967613935470581,16777216,134217728,1.0,0.0925130844116211,0.0,0.3514440059661865,1.8081483533710554e-15,OK
8,8,1e-06,5.734946012496948,16777216,134217728,1.0,0.08833098411560059,0.0,0.3446009159088135,1.8081483533710554e-15,OK
16,8,1e-06,5.69965386390686,16777216,134217728,1.0,0.08559012413024902,0.0,0.35344886779785156,1.8081483533710554e-15,OK
32,8,1e-06,5.7044148445129395,16777216,134217728,1.0,0.08586382865905762,0.0,0.35439467430114746,1.8081483533710554e-15,OK
64,8,1e-06,5.69030499458313,16777216,134217728,1.0,0.08534407615661621,0.0,0.35009098052978516,1.8081483533710554e-15,OK
128,8,1e-06,5.691761255264282,16777216,134217728,1.0,0.08475589752197266,0.0,0.35030579566955566,1.8081483533710554e-15,OK
256,8,1e-06,5.739364147186279,16777216,134217728,1.0,0.08810925483703613,0.0,0.35310912132263184,1.8081483533710554e-15,OK
512,8,1e-06,5.757396936416626,16777216,134217728,1.0,0.08771920204162598,0.0,0.3565549850463867,1.8081483533710554e-15,OK
256,256,0.01,1.6444671154022217,16777216,134217728,1.0,0.02595806121826172,0.0,0.0028748512268066406,1.8094868457320826e-15,OK
512,256,0.01,1.688453197479248,16777216,134217728,1.0,0.020168066024780273,0.0,0.0026900768280029297,1.8094868457320826e-15,OK
256,256,0.001,1.6518380641937256,16777216,134217728,1.0,0.020948171615600586,0.0,0.00267791748046875,1.8094868457320826e-15,OK
512,256,0.001,1.8046419620513916,16777216,134217728,1.0,0.020051240921020508,0.0,0.003200054168701172,1.8094868457320826e-15,OK
256,256,0.0001,1.6043801307678223,16777216,134217728,1.0,0.020360946655273438,0.0,0.0026121139526367188,1.8094868457320826e-15,OK
512,256,0.0001,1.7449350357055664,16777216,134217728,1.0,0.01883697509765625,0.0,0.0024919509887695312,1.8094868457320826e-15,OK
256,256,1e-05,1.5213890075683594,16777216,134217728,1.0,0.019227027893066406,0.0,0.0026929378509521484,1.8094868457320826e-15,OK
512,256,1e-05,1.506392002105713,16777216,134217728,1.0,0.019721031188964844,0.0,0.0025000572204589844,1.8094868457320826e-15,OK
256,256,1e-06,1.5474231243133545,16777216,134217728,1.0,0.01908397674560547,0.0,0.0025877952575683594,1.8094868457320826e-15,OK
512,256,1e-06,1.5047931671142578,16777216,134217728,1.0,0.018616199493408203,0.0,0.0024938583374023438,1.8094868457320826e-15,OK
512,512,0.01,1.9798171520233154,16777216,134217728,1.0,0.018778085708618164,0.0,0.0018720626831054688,1.809529173343247e-15,OK
512,512,0.001,1.8202719688415527,16777216,134217728,1.0,0.01810908317565918,0.0,0.0017008781433105469,1.809529173343247e-15,OK
512,512,0.0001,1.9136860370635986,16777216,134217728,1.0,0.019531726837158203,0.0,0.0017688274383544922,1.809529173343247e-15,OK
512,512,1e-05,1.7811310291290283,16777216,134217728,1.0,0.01791691780090332,0.0,0.0017237663269042969,1.809529173343247e-15,OK
512,512,1e-06,1.753519058227539,16777216,134217728,1.0,0.017864227294921875,0.0,0.0017380714416503906,1.809529173343247e-15,OK
32,32,0.01,1.5688183307647705,16777216,134217728,1.0,0.025459766387939453,0.0,0.02586078643798828,1.8102401530294444e-15,OK
64,32,0.01,1.5852680206298828,16777216,134217728,1.0,0.022768735885620117,0.0,0.03924894332885742,1.8102401530294444e-15,OK
128,32,0.01,1.6180696487426758,16777216,134217728,1.0,0.02329397201538086,0.0,0.02475285530090332,1.8102401530294444e-15,OK
256,32,0.01,1.5584850311279297,16777216,134217728,1.0,0.02222895622253418,0.0,0.02448105812072754,1.8102401530294444e-15,OK
512,32,0.01,1.5608079433441162,16777216,134217728,1.0,0.021854877471923828,0.0,0.024652957916259766,1.8102401530294444e-15,OK
32,32,0.001,1.567425012588501,16777216,134217728,1.0,0.023452281951904297,0.0,0.025203227996826172,1.8102401530294444e-15,OK
64,32,0.001,1.619598150253296,16777216,134217728,1.0,0.02379608154296875,0.0,0.025829076766967773,1.8102401530294444e-15,OK
128,32,0.001,1.5815410614013672,16777216,134217728,1.0,0.02276301383972168,0.0,0.025410890579223633,1.8102401530294444e-15,OK
256,32,0.001,1.656959056854248,16777216,134217728,1.0,0.0243990421295166,0.0,0.026070117950439453,1.8102401530294444e-15,OK
512,32,0.001,1.6362791061401367,16777216,134217728,1.0,0.025703907012939453,0.0,0.025928020477294922,1.8102401530294444e-15,OK
32,32,0.0001,1.640852451324463,16777216,134217728,1.0,0.02471327781677246,0.0,0.02981877326965332,1.8102401530294444e-15,OK
64,32,0.0001,1.6565790176391602,16777216,134217728,1.0,0.023092985153198242,0.0,0.02490377426147461,1.8102401530294444e-15,OK
128,32,0.0001,1.6296179294586182,16777216,134217728,1.0,0.025564908981323242,0.0,0.02734518051147461,1.8102401530294444e-15,OK
256,32,0.0001,1.6285130977630615,16777216,134217728,1.0,0.02391982078552246,0.0,0.025580167770385742,1.8102401530294444e-15,OK
